,Date,FN,LN,School,OQ,LOD,WTA,Course,for credit,textbook used,grade received,attendence,comment,num found this useful,num did not find this useful,gives good feedback,respected,lots of homework,accessible outside class,get ready to read,participation matters,skip class? you won't pass.,inspirational,graded by few things,test heavy,group projects,clear grading criteria,hilarious,beware of pop quizzes,amazing lectures,lecture heavy,caring,extra credit,so many papers,tough grader
69,10/13/2010,Aaron,Stevens,Boston University,2.5,4.0,N/A,COMP101,N/A,No,N/A,N/A,"Professor Stevens is very funny and entertaining in class, but while there is no prior knowledge required, he really teaches very little, leaves a lot up to TAs who either don't speak english or do not know how to help you, and most of it up to your Googling ability. Huge gap between class and what you are expected to know for homeworks and tests.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,06/29/2010,Aaron,Stevens,Boston University,5.0,2.0,N/A,CS111,N/A,No,N/A,N/A,"I really enjoyed this class. CS111 is definitely rigorous and requires a lot of logic but Stevens is a great professor who does a great job explaining things. What impressed me most is he actually takes the time to notice who is putting in effort. Quizzes are easy, hw is time consuming but doable",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71,06/27/2010,Aaron,Stevens,Boston University,5.0,2.0,N/A,CS111,N/A,No,N/A,N/A,"I took this over the summer so it was intense but thats expected. Stevens is entertaining, has a sense of humor, and is very approachable. He uses good metaphors to help you understand the material. His quizzes are pretty easy if you study. The homeworks can be challenging but it is easy to get help. I highly recommend a class with Stevens.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,06/25/2010,Aaron,Stevens,Boston University,3.5,2.0,N/A,CS101,N/A,No,N/A,N/A,"Lectures were interesting (make sure you go to them). Covered a large variety of topics, most of which were interesting. Quizzes every other week were fair and weekly homeworks weren't bad either. Labs were kind of pointless though and they just confused me. Entertaining and a good professor overall. Also you don't need the textbook.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,06/08/2010,Aaron,Stevens,Boston University,2.0,2.0,N/A,CS101,N/A,No,N/A,N/A,"aaron is not a very good lecturer goes off topic and his tests/quizes do ask alot of you. Also, of his two sections he gave 4 kids an A in the first class out of 45 ... what a joke. anyway lieku was a horrible TA so watch out but vinita is nice and helpful! goodluck",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,05/17/2010,Aaron,Stevens,Boston University,4.0,5.0,N/A,CS108,N/A,Yes,N/A,N/A,"Aaron is a great instructor. He is dissiplined, clear in his lectures and assingments. However, Aaron expects the same quality of work from you. A lot of people do not like him mostly because the course work is really hard (you always have to meet deadlines) or prep for quizes. I did not mind the work, cause it was fun. Adivce: get to know him. gl",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,05/10/2010,Aaron,Stevens,Boston University,4.5,2.0,N/A,CS101,N/A,Yes,N/A,N/A,"Aaron is the the clearest, most organized, and most engaging professor I have had the chance to study under at BU. Add to that a great sense of humor, and CS101 is definitely a class you DON'T want to miss!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,05/09/2010,Aaron,Stevens,Boston University,1.0,5.0,N/A,CS101,N/A,No,N/A,N/A,"Stay away from this guy!Computers are my world and this dude almost killed it for me. The class was easy for me, but for many it was very hard. The problem is that he expects you to know almost everything and is a terrible instructor. Not approachable and is very full of himself. Also, he's hired graders that grade ridicuously (and he knows it!).",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,05/09/2010,Aaron,Stevens,Boston University,1.0,5.0,N/A,CS101,N/A,No,N/A,N/A,"By far the worst professor I have had at BU. He may be better at a higher level where the topics are more focused, but for the introductory course he was all over the place. He makes no sense, expects a ton of background knowledge, and he is tricky on his exams. He also tries very hard to be cool instead of putting more effort into making sense.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,05/04/2010,Aaron,Stevens,Boston University,3.5,4.0,N/A,CS101,N/A,No,N/A,N/A,DO NOT BUY THE BOOKS FOR THIS CLASS.you literally never need them and it's a waste of money. A lot of people really hated aaron but this class is just BORING and he's passionate about it. just memorize the slides (i know REALLY boring)& you'll do fine. do your homework and ask the TAs to help. beware: more work than expected to fulfill div. req.tho,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,04/11/2010,Aaron,Stevens,Boston University,2.5,3.0,N/A,CS101,N/A,No,N/A,N/A,"This course is alright--a good way to fill the math req without taking a math course.  lots of work involved, but relatively easy if you put the time in.  not a particularly interesting course, but not terribly difficult.  had to seek help elsewhere.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,04/11/2010,Aaron,Stevens,Boston University,1.5,5.0,N/A,CS101,N/A,No,N/A,N/A,"I hated this class. It was completely useless.  The quizzes were really hard.  I tried studying for them but it was useless.  Plus, he was not that approachable and did not make the lectures as interesting as I thought.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,01/13/2010,Aaron,Stevens,Boston University,3.0,3.0,N/A,CS101,N/A,No,N/A,N/A,"Wholly Shitzu, I hated this class.  I paid no attention at all.  Labs are completely pointless.  IF you pay attention, you will do well in the class.  Hard to pay attention though.  Tests are random.  Overall, it is ok, but boring as Shitzu.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,12/21/2009,Aaron,Stevens,Boston University,5.0,4.0,N/A,CS101,N/A,Yes,N/A,N/A,"The class is hard. You have to study for his quizzes but they definitely help prepare you for the final. Homework assignments are worth the effort, a great grade booster. Honestly, if you put in the time and do the work, you'll be fine. I don't like the subject but Stevens tries to make it as fun as possible. Plus his office hours definitely help.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,12/19/2009,Aaron,Stevens,Boston University,4.5,5.0,N/A,CS108,N/A,Yes,N/A,N/A,"This class is not to be taken as a joke. It is a difficult class with a heavy course-load, which is especially challenging if you don't love computer programming. However, I will say this: I have learned skills in this class that will apply to many other areas in my life. Aaron Stevens is an amazing professor who truly cares about his students.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,12/18/2009,Aaron,Stevens,Boston University,5.0,2.0,N/A,CS108,N/A,No,N/A,N/A,"I love Aaron. Clear slides and awesome teaching, always there to help. Homeworks were demanding, but really helps in learning and grade boosting. Use easier assignments at the beginning to build a strong grade. Rushed my last homework in 4 hours and final project 3 days, and I still got my A. &lt;3 Aaron forever",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,12/16/2009,Aaron,Stevens,Boston University,2.0,3.0,N/A,CS111,N/A,Yes,N/A,N/A,"Lectures were disorganized and not engaging at all. He mumbles a lot and is not very approachable. Homework and projects are reasonable but he expects a lot more. He usually favorites one or two students in the class. Book is very useful. Avoid office hours, he only talks about his personal life and his career.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,11/09/2009,Aaron,Stevens,Boston University,4.0,2.0,N/A,CS101,N/A,No,N/A,N/A,"Really funny, makes class fun to go to.  If you like working with programs like Flash, Photoshop, html, then you'll love this class.  The quizzes are manageable and I didn't use the book once.  I recommend you take this class, it's not much work at all, and that work you do have to complete is enjoyable.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,09/06/2009,Aaron,Stevens,Boston University,5.0,3.0,N/A,CS111,N/A,Yes,N/A,N/A,"Kind of a challenging class but a very good instructor. He is very knowledgeable about Java, can answer any questions you have no matter how specific, and he does a good job of explaining difficult concepts through metaphors or through drawings on the board. Overall a very stimulating class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,08/11/2009,Aaron,Stevens,Boston University,5.0,4.0,N/A,CS111,N/A,Yes,N/A,N/A,Great teacher.  His lectures are always clear and informative and his examples help the students further understand the material.  Be prepared for a lot of work in cs111 but a great class overall.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,08/10/2009,Aaron,Stevens,Boston University,1.5,3.0,N/A,CS108,N/A,No,N/A,N/A,"Although I did well in this class and did not find the workload overwhelming, I did not find Aaron helpful or engaging. I often felt that his lectures were fairly useless and even in office hours he would often either choose to not answer my questions or would not know the answer. Would recommend the course, but not the professor.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,08/10/2009,Aaron,Stevens,Boston University,4.0,3.0,N/A,CASCS,N/A,No,N/A,N/A,"CS 108 is great intro to programming class - both the course and Stevens ability to teach the course. Yes, homeworks can be somewhat long and challenging - but, you have plenty of time to ask questions and Stevens and the TA always give helpful, timely responses Quizzes and Tests are very straightfoward (just study the slides). I loved this class!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,05/30/2009,Aaron,Stevens,Boston University,4.5,2.0,N/A,CS101,N/A,No,N/A,N/A,"Great prof- likes and helps his students.  If you pay attention and do all the assignments it's pretty easy to do well, and a great class to take for your mcs req!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,05/11/2009,Aaron,Stevens,Boston University,4.5,5.0,N/A,CS108,N/A,No,N/A,N/A,"Great professor who will challenge you but will ultimately bring out your best. Very caring and helpful. Accessible, and replies to e-mails fast. Work hard and show him that you care and you will be rewarded. Would highly recommend this professor and the course. My advice- if you are taking CS108 take it in conjunction with easier classes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,05/10/2009,Aaron,Stevens,Boston University,4.5,4.0,N/A,CS108,N/A,No,N/A,N/A,"Aaron provides a great intro to CS & programming for those w/little or no experience. He teaches both parts ? the language of programming and how to think logically. He is always available (email, IM, office hours), and he recognizes and rewards hard work. The time commitment is considerable, but you?ll learn real applicable skills. Book not needed",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,04/21/2009,Aaron,Stevens,Boston University,1.0,5.0,N/A,CS101,N/A,Yes,N/A,N/A,"In this day in age it is all too often that Computer Science teachers are often regarded as easy. Aaron is undeniably not the case. He is an utterly useless lecturer, a niggard quiz grader, and diabolical person in general. He thrives on murder the dreams and aspirations of youthful, energetic CS students who only wish to further their knowledge.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,04/21/2009,Aaron,Stevens,Boston University,1.5,5.0,N/A,CS101,N/A,No,N/A,N/A,"Never teaches whatever is going to be in the HW.  The HW is very hard and is very time consuming.  He thinks he's funny but really is an ****.  Awful teacher, can't teach... harsh grader",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,04/05/2009,Aaron,Stevens,Boston University,1.5,4.0,N/A,CS101,N/A,No,N/A,N/A,"Homeworks were awful, took soo much time to complete and grading was very specific.  Classes were boring, and stevens trying to wayy to hard to get us to like him was annoying.  I spent more time doing work for this class than any other this semester and am failing. Take a stats class instead!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,04/02/2009,Aaron,Stevens,Boston University,2.0,4.0,N/A,CS101,N/A,No,N/A,N/A,"He's a nice enough guy, his jokes may be a little corny, but the class isn't great. It's not really because of him, it's just boring. It's not extremely difficult until you get to programming, which will kick your ass. Labs are a waste and I couldn't understand one word my TF said. Not a terrible course, I actually thought making a webpage was fun.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,12/29/2008,Aaron,Stevens,Boston University,2.5,4.0,N/A,CS101,N/A,No,N/A,N/A,"This class is terrible in the sense that the homework take hours, the labs are utterly useless, and the quizzes are difficult because they're graded 1-10. My grade in this class was the lowest I ever received at BU. The professor is nice and somewhat entertaining, but the poor grades are just not worth it. Take a math class instead, way easier!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,12/26/2008,Aaron,Stevens,Boston University,4.0,4.0,N/A,CS101,N/A,No,N/A,N/A,"Course isn't great, but not because of Aaron:if u dont have an interest, u just wont like it.HW is hard, but help is easy to come by, cause he really cares about his students;lecture slides are good to review for finals and quizes;go to class even though the slides are online, he gives good examples!if u are willing to work hard, u will do well.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,12/18/2008,Aaron,Stevens,Boston University,2.0,4.0,N/A,CS101,N/A,No,N/A,N/A,"He loves to go on political rants and interrupt class with his comments.  His second to last lecture was completely about US health care and what he thinks should be done with it.  When he actually teaches, he teaches from his slides and presents like a freshman would. Ask him a question and he looks clueless. Learned more from our Awesome TF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,12/17/2008,Aaron,Stevens,Boston University,2.5,4.0,N/A,CS108,N/A,No,N/A,N/A,"Good class. Homework is time consuming but not overwhelming. Aaron picks favorites. I compared my project to some of the &quot;favorites&quot; and they received a much higher grade for a weaker project. I missed 3 classes, two were interviews that i told him about, yet i had one of the lowest attendance grades. Get to know him or you will be very disappointe",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,12/14/2008,Aaron,Stevens,Boston University,2.5,4.0,N/A,CS108,N/A,No,N/A,N/A,"Homeworks will destroy what little time you have on the weekend. Aaron is a pretty decent teacher, and has very good slides, but I sometimes wasn't sure if there was enough space in the room for the students AND his ego. Final project is****ty because he actually grades that one...your TA will make or break most of your grade in this class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,10/07/2008,Aaron,Stevens,Boston University,1.5,3.0,N/A,CS101,N/A,No,N/A,N/A,Homeworks are incomprehensible and riddled with errors; the class is irrelevant to SHA. Everything is graded by TFs and is not very good at responding to emails.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,09/02/2008,Aaron,Stevens,Boston University,4.5,3.0,N/A,CS101,N/A,Yes,N/A,N/A,"i got an A with no previous comp sci expeience. aaron is a nice guy who actually seems to care about his students. visit him in office hours and he will help, but you will have to work to get a good grade",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,08/11/2008,Aaron,Stevens,Boston University,2.0,4.0,N/A,CS111,N/A,No,N/A,N/A,"disaster teacher for intro CS course. No lecture notes available after class. You get judged as a first time programmer and because you are not perfect in every aspects, you will get a lower grade than you expected in his grading though you have worded hard to get almost everything right. Skip this class and go to next level CS class will be better",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,08/11/2008,Aaron,Stevens,Boston University,2.0,5.0,N/A,CS111,N/A,No,N/A,N/A,"Aaron always pretends to be a nice guy by asking you stupid questions and telling a extremely boring joke at class. However, what really matters is the horrible work load and unfair grading, which will keep you worrying about your final letter grade throughout the semester. As a reward to your hard work, you will still get a grade you dont deserve",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,05/15/2008,Aaron,Stevens,Boston University,4.5,3.0,N/A,CS108,N/A,Yes,N/A,N/A,"Stevens is a great professor. He 's very organized, works hard to make homework interesting and comprehensible, and genuinely seems to enjoy his job. I can only complain about his frequent disregard for spellchecking.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,01/09/2008,Aaron,Stevens,Boston University,4.0,3.0,N/A,CS101,N/A,No,N/A,N/A,Stevens is fun in class and you have to attend all of his lectures and labs because he counts attendance in the final grade. Instead of a midterm he gives 6 quizzes of which 1 can be dropped. They are quite easy if his lecture notes are studied well. It is difficult to get an A because he does not curve the quizzes and you have to get a 95%.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,12/18/2007,Aaron,Stevens,Boston University,4.0,2.0,N/A,CS101,N/A,No,N/A,N/A,"Aaron's a good guy, and the class seems reasonably easy if you do what you have to (I am rating pre-final exam...).  He put all his slides up on the 'net, which made it easy to study what he wanted us to know.  Homework DID range widely, so start early, and labs WERE completely useless.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,12/14/2007,Aaron,Stevens,Boston University,3.5,3.0,N/A,CS101,N/A,No,N/A,N/A,"He's a good guy and the lectures are interesting, but the labs are useless. The homework ranges from quick and easy to impossible and time-consuming. Quizzes are extremely easy, but it seems like all the different components of the class are disconnected...it was only his second time teaching the class so that's probably it.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,11/18/2007,Aaron,Stevens,Boston University,3.0,4.0,N/A,CS101,N/A,Yes,N/A,N/A,No Comments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,09/19/2007,Aaron,Stevens,Boston University,3.5,1.0,N/A,CS101,N/A,Yes,N/A,N/A,"Desperately wants to be liked by his students, so he can come off a little like the kid who never got picked first in gym class. Sometimes he doesn't really answer your questions, you may have to persist. Very reasonable workload!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,08/24/2007,Aaron,Stevens,Boston University,3.5,3.0,N/A,CS111,N/A,No,N/A,N/A,"one of the worst classes ive ever taken at bu. you dont get the grade you actually deserve in the class and you are required to put hours upon hours of work into this class (yes i know its a programming class) but seriously, its a 100 level class. chill the f out with the weekly hw assignments. some of us have real classes to worry about.",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,07/29/2007,Aaron,Stevens,Boston University,1.5,5.0,N/A,CS111,N/A,Yes,N/A,N/A,"stevens is the kind of teacher who likes to fail students at no cost. he gives insufferable homework. lectures are really useful dont skip them, he WILL notice. go to his office hours even if you know the material. read the book. he thinks he is funny but he makes the lectures boring. he usually befriends students who sit in the front",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,07/29/2007,Aaron,Stevens,Boston University,2.0,4.0,N/A,CS111,N/A,Yes,N/A,N/A,"Unfair grader!!! Don't take his class. He expects you to work a LOT. Curves down. Really bias with jewish students. If you want to succeed in this class, you better befriend him and hear him talk for hours about his family. Sometimes funny during lectures.  Worst teacher for cs111. Fool of himself as a java programmer. Go to his office hours.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,04/18/2007,Aaron,Stevens,Boston University,3.5,4.0,N/A,CS108,N/A,No,N/A,N/A,"CS108 is NOT for the weak.  It may be an intro level class, but it is a lot of work.  Be ready to spend 5-10 hours each week on homework.  Not a good idea if you want to take this to get rid of Math/CS requirement.  Aaron provides great examples and is very clear, but not very helpful.  Homeworks are a &quot;figure it out for yourself&quot; kind of deal.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,04/17/2007,Aaron,Stevens,Boston University,2.5,3.0,N/A,CS108,N/A,No,N/A,N/A,"I would not recommend this class to anyone who DOESN'T have a strong interest in programming. I took AP Computer Science in high school, and still struggled with this class. It is definitely not an easy way to get rid of a requirement. Such ridiculous amounts of hw, and he isn't very helpful.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,12/25/2006,Aaron,Stevens,Boston University,5.0,3.0,N/A,CS111,N/A,No,N/A,N/A,"Excellent course, but not easy.  Expect to spend 10-15 hours a week working on HW, but they're excellent reinforcements of class material.  Quizzes every two weeks are tricky but helpful.  Excellent way to start Comp Sci, Aaron is a teacher who really wants to see his students learn. Helpful in office hours and by email.  Good class overall.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,12/19/2006,Aaron,Stevens,Boston University,3.0,4.0,N/A,CS111,N/A,No,N/A,N/A,"He's a very nice guy, and a good teacher. Nevertheless, CS 111 is not an easy class. Trying to finish the homework (which is due at midnight every sunday) ruined my weekends this semester. Expect to spend at least 10 hours a week on homework. The subject matter is not that exciting, the exam and quizzes aren't easy, and he's kind of a picky grader",0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,06/30/2006,Aaron,Stevens,Boston University,5.0,1.0,N/A,CS111,N/A,N/A,N/A,N/A,"Aaron is an amazing prof. HW takes a lot of time, but if you are willing to put time into this class you can get a good grade and learn a lot. take this class if you have the time!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,06/21/2006,Aaron,Stevens,Boston University,1.0,1.0,N/A,CS111,N/A,N/A,N/A,N/A,"Although I liked the class, the professor was terrible. He expected us to study CS for 15 hours a week and the assignments were really hard and time consuming. Visiting him was just a waste of time and also, I begged for (and eventually got) points lost unfairly on 3 quizzes!! Make sure that you ask for points on every quiz. Good luck!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,05/07/2006,Aaron,Stevens,Boston University,5.0,3.0,N/A,CS111,N/A,N/A,N/A,N/A,Nicest professor I've encountered at BU thus far. Will strive to make sure you understand the material  -- if the grader unfairly ****s you out of points on quizzes - go see Aaron!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,04/09/2006,Aaron,Stevens,Boston University,5.0,4.0,N/A,CS108,N/A,N/A,N/A,N/A,"NO DOUBT THE BEST CLASS POSSIBLE. Aaron is VERY helpful, accessible, and fair. His lectures are clear and organized; HWs are very clear and fun. The final project is also really great. I'm not a CS major but LOVE this class. I wish I could take more programming classes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,01/29/2006,Aaron,Stevens,Boston University,5.0,1.0,N/A,CS111,N/A,N/A,N/A,N/A,"what an awesome guy. he is just the best, no doubt...",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,12/08/2005,Aaron,Stevens,Boston University,5.0,1.0,N/A,CS108,N/A,N/A,N/A,N/A,No Comments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,11/19/2005,Aaron,Stevens,Boston University,4.5,4.0,N/A,CS111,N/A,N/A,N/A,N/A,"Possibly the nicest professor I've ever had - His lectures are straight-forward and he makes sure you are prepared for assignments and exams. Workload is a little heavy and very time consuming, but worth it - I learned a lot in this class - Really nice/helpful TA too",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,11/12/2005,Aaron,Stevens,Boston University,5.0,1.0,N/A,CS108,N/A,N/A,N/A,N/A,"If you dont mind a little homework, definitely take this class.  Aron is great!!!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,11/06/2005,Aaron,Stevens,Boston University,4.5,2.0,N/A,CS111,N/A,N/A,N/A,Mandatory,Awesome teacher!!  Really clear and funny!! Yankee fans shouldn't take this course but SOX fans will enjoy. He gives lots of homework hints in class and will always help...even if it's two hours before the assignment is due. He teachers like he really enjoys both the subject and the fact that he gets to teach it to someone.  Wicked Awesome!!!!!!!!!,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,09/06/2005,Aaron,Stevens,Boston University,4.5,1.0,N/A,CS111,N/A,N/A,N/A,N/A,Excellent teacher and nice person. Very helpful outide classroom.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,05/11/2005,Aaron,Stevens,Boston University,1.5,5.0,N/A,CS108,N/A,N/A,N/A,N/A,"Horrible teacher. Gives bad grades, admits assignments he gives out were too hard and should not have been given out but still keeps the bad grades kids get. Does not teach what needs to be known for assignments. Has a student from last semester grade the assignments. Do not take this class.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,04/21/2005,Aaron,Stevens,Boston University,4.5,4.0,N/A,CS108,N/A,N/A,N/A,N/A,"Stevens is a great professor, as far as comp sci goes-- he's incredibly helpful when you need homework assistance or general explanations.  Very available outside of class, and an all-around nice guy.  Tells corny jokes and shows vacation photos.  Definitely recommended.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132, 01/30/2018,Ralph,Covino,Boston University,3.0,2.0,Yes,IS469,Yes,No,N/A,Mandatory,"He's a really nice guy, and I think he does genuinely care about his students and wants to help as much as he can. I find that a lot of the stuff he says can be very contradictory and he kinda talks in circles, so stick to the textbook (which I found for free online, please don't pay for it), powerpoint slides, and talking to other people in class.",2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
133, 12/21/2017,Ralph,Covino,Boston University,1.0,1.0,No,IS469,Yes,No,Not sure yet,Mandatory,"First of all, I would like to start by addressing his ""helpfulness"". Helpful, some may call it, I would personally call it, ""try to help, but fail to do so."" This professor honestly has no clue what he is teaching. This might not be the professor's fault, but the course's fault; however, this class is of no value despite the professor's high claims",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134, 12/20/2017,Ralph,Covino,Boston University,5.0,3.0,Yes,IS467,Yes,Yes,A-,Mandatory,Had him for both 469 & 467 -He's an angel! So helpful- all his projects are so interesting and his exams are fair. He's a fair grader and always available for students. Must come to lecture to a) get the work done (very limited hw) b) to hear key test material. If you get to pick between 467(team work) and 469(solo work). 467 is a solid winner.,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
135, 04/10/2016,Ralph,Covino,Boston University,4.0,1.0,N/A,IS469,Yes,No,N/A,Mandatory,"The only downside to Professor Covino's lectures is that it's pretty boring. He doesn't attempt to make lectures interesting or engaging for students. With that being said, he genuinely cares about his students and makes sure students understand the materials well. As long as you work/pay attention in class, you will do well.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
136, 02/08/2016,Ralph,Covino,Boston University,3.5,2.0,N/A,IS467,Yes,No,A,Mandatory,Covino really cares about his students and legitimately wants to give you the best grade he possibly can. The average grade is usually an A-. Studier a little harder for the exams and you'll get an A. Having him as a professor after having so many professors who deliberately try to fail you is a breath of fresh air. He's a great teacher.,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
137, 11/10/2015,Ralph,Covino,Boston University,1.0,3.0,N/A,IS223,Yes,Yes,A,Mandatory,HORRIBLE PROFESSOR. Covino was absolutely useless. Taking his class is a waste of tuition as you learn nothing. Lectures last for not more than 20 minutes and he doesn't care about whether you are learning or not. He doesn't explain anything in the class. He is plain lazy.,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
138, 12/20/2014,Ralph,Covino,Boston University,3.0,1.0,N/A,IS223,Yes,Yes,A-,Mandatory,"Given that it was a new course in the curriculum, Professor Covino was very lenient with the grading and understood a lot of students' frustrations with the class. Sometimes it was confusing to know exactly what we needed to do for assignments or readings, but that was more of a course problem than a problem with Covino.",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139, 05/21/2013,Ralph,Covino,Boston University,3.5,1.0,N/A,IS323,N/A,No,N/A,N/A,"To have him as a professor - great. Great guy and an interesting class. Always available to help you out and an easy grader. To have him for CORE - you won't be at all prepared for the exams with just his lectures. Get your notes from someone in Allen's class. As an MIS concentrator, I think he should have stuck with HR.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140, 04/10/2013,Ralph,Covino,Boston University,2.0,1.0,N/A,CS101,N/A,No,N/A,N/A,"If you are looking for a professor who has no interest in actually teaching you and you want an easy A, this is your guy.  However, if you're in college to actually learn something and start a foundation, avoid him like the plague.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
